"Date","Date_UTC","PoolName","Algorithm","Currency","Rate","Profit","ProfitApi","Cost","Power","Penalty","Duration","Donation"
"01/18/2020 00:00:38","01/17/2020 17:00:38","MiningRigRentals","CryptoNightR","BTC","8871.46","12.335","12.335","5.0471","0.17","0","1.025","0"
"01/18/2020 00:00:38","01/17/2020 17:00:38","MiningRigRentals","CryptoNightR","BTC","8871.46","3.9156","3.9156","1.7826","0.06","0","1.025","0"
"01/18/2020 00:01:40","01/17/2020 17:01:40","MiningRigRentals","CryptoNightR","BTC","8871.46","12.4199","12.4199","5.0819","0.171","0","1.032","0"
"01/18/2020 00:01:40","01/17/2020 17:01:40","MiningRigRentals","CryptoNightR","BTC","8871.46","3.9414","3.9414","1.7944","0.06","0","1.032","0"
"01/18/2020 00:02:42","01/17/2020 17:02:42","MiningRigRentals","CryptoNightR","BTC","8871.46","12.4013","12.4013","5.0743","0.171","0","1.03","0"
"01/18/2020 00:02:42","01/17/2020 17:02:42","MiningRigRentals","CryptoNightR","BTC","8871.46","3.9396","3.9396","1.7938","0.06","0","1.031","0"
"01/18/2020 00:03:44","01/17/2020 17:03:44","MiningRigRentals","CryptoNightR","BTC","8871.46","12.4136","12.4136","5.0793","0.171","0","1.031","0"
"01/18/2020 00:03:44","01/17/2020 17:03:44","MiningRigRentals","CryptoNightR","BTC","8871.46","3.9354","3.9354","1.792","0.06","0","1.03","0"
"01/18/2020 00:04:46","01/17/2020 17:04:46","MiningRigRentals","CryptoNightR","BTC","8871.46","12.4361","12.4361","5.0885","0.171","0","1.033","0"
"01/18/2020 00:04:46","01/17/2020 17:04:46","MiningRigRentals","CryptoNightR","BTC","8871.46","3.947","3.947","1.7973","0.061","0","1.033","0"
"01/18/2020 00:05:47","01/17/2020 17:05:47","MiningRigRentals","CryptoNightR","BTC","8871.46","12.137","12.137","5.0044","0.168","0","1.016","0"
"01/18/2020 00:05:47","01/17/2020 17:05:47","MiningRigRentals","CryptoNightR","BTC","8871.46","3.8518","3.8518","1.7675","0.06","0","1.016","0"
"01/18/2020 00:06:49","01/17/2020 17:06:49","MiningRigRentals","CryptoNightR","BTC","8871.46","12.3621","12.3621","5.0973","0.172","0","1.035","0"
"01/18/2020 00:06:49","01/17/2020 17:06:49","MiningRigRentals","CryptoNightR","BTC","8871.46","3.9232","3.9232","1.8003","0.061","0","1.035","0"
"01/18/2020 00:07:50","01/17/2020 17:07:50","MiningRigRentals","CryptoNightR","BTC","8871.46","12.2454","12.2454","5.0492","0.17","0","1.025","0"
"01/18/2020 00:07:50","01/17/2020 17:07:50","MiningRigRentals","CryptoNightR","BTC","8871.46","3.8868","3.8868","1.7835","0.06","0","1.025","0"
"01/18/2020 00:08:52","01/17/2020 17:08:52","MiningRigRentals","CryptoNightR","BTC","8858.08","12.3197","12.3197","5.0878","0.171","0","1.031","0"
"01/18/2020 00:08:52","01/17/2020 17:08:52","MiningRigRentals","CryptoNightR","BTC","8858.08","3.9101","3.9101","1.797","0.06","0","1.032","0"
"01/18/2020 00:09:54","01/17/2020 17:09:54","MiningRigRentals","CryptoNightR","BTC","8858.08","12.339","12.339","5.0958","0.171","0","1.033","0"
"01/18/2020 00:09:54","01/17/2020 17:09:54","MiningRigRentals","CryptoNightR","BTC","8858.08","3.9165","3.9165","1.8001","0.061","0","1.033","0"
"01/18/2020 00:10:57","01/17/2020 17:10:57","MiningRigRentals","CryptoNightR","BTC","8858.08","12.5328","12.5328","5.1759","0.174","0","1.049","0"
"01/18/2020 00:10:57","01/17/2020 17:10:57","MiningRigRentals","CryptoNightR","BTC","8858.08","3.9763","3.9763","1.8277","0.061","0","1.049","0"
"01/18/2020 00:12:00","01/17/2020 17:12:00","MiningRigRentals","CryptoNightR","BTC","8858.08","12.5819","12.5819","5.1962","0.175","0","1.053","0"
"01/18/2020 00:12:01","01/17/2020 17:12:01","MiningRigRentals","CryptoNightR","BTC","8858.08","3.9956","3.9956","1.8366","0.062","0","1.054","0"
"01/18/2020 00:13:07","01/17/2020 17:13:07","MiningRigRentals","CryptoNightR","BTC","8858.08","13.2884","13.2884","5.488","0.184","0","1.113","0"
"01/18/2020 00:13:07","01/17/2020 17:13:07","MiningRigRentals","CryptoNightR","BTC","8858.08","4.216","4.216","1.9378","0.065","0","1.112","0"
"01/18/2020 00:14:09","01/17/2020 17:14:09","MiningRigRentals","CryptoNightR","BTC","8858.08","12.3493","12.3493","5.1002","0.171","0","1.034","0"
"01/18/2020 00:14:09","01/17/2020 17:14:09","MiningRigRentals","CryptoNightR","BTC","8858.08","3.9189","3.9189","1.8012","0.061","0","1.034","0"
"01/18/2020 00:15:11","01/17/2020 17:15:11","MiningRigRentals","CryptoNightR","BTC","8858.08","12.2349","12.2349","5.0529","0.17","0","1.024","0"
"01/18/2020 00:15:11","01/17/2020 17:15:11","MiningRigRentals","CryptoNightR","BTC","8858.08","3.8831","3.8831","1.7849","0.06","0","1.024","0"
"01/18/2020 00:16:13","01/17/2020 17:16:13","MiningRigRentals","CryptoNightR","BTC","8858.08","12.3319","12.3319","5.0929","0.171","0","1.033","0"
"01/18/2020 00:16:13","01/17/2020 17:16:13","MiningRigRentals","CryptoNightR","BTC","8858.08","3.9149","3.9149","1.7997","0.06","0","1.033","0"
"01/18/2020 00:17:17","01/17/2020 17:17:17","MiningRigRentals","CryptoNightR","BTC","8858.08","12.771","12.771","5.2743","0.177","0","1.069","0"
"01/18/2020 00:17:17","01/17/2020 17:17:17","MiningRigRentals","CryptoNightR","BTC","8858.08","4.053","4.053","1.8632","0.063","0","1.069","0"
"01/18/2020 00:18:24","01/17/2020 17:18:24","MiningRigRentals","CryptoNightR","BTC","8858.08","13.3867","13.3867","5.5285","0.186","0","1.121","0"
"01/18/2020 00:18:24","01/17/2020 17:18:24","MiningRigRentals","CryptoNightR","BTC","8858.08","4.2473","4.2473","1.9523","0.066","0","1.12","0"
"01/18/2020 00:19:26","01/17/2020 17:19:26","MiningRigRentals","CryptoNightR","BTC","8887.76","12.3288","12.3288","5.0748","0.171","0","1.032","0"
"01/18/2020 00:19:26","01/17/2020 17:19:26","MiningRigRentals","CryptoNightR","BTC","8887.76","3.9119","3.9119","1.7921","0.06","0","1.032","0"
"01/18/2020 00:20:28","01/17/2020 17:20:28","MiningRigRentals","CryptoNightR","BTC","8887.76","12.3211","12.3211","5.0716","0.171","0","1.032","0"
"01/18/2020 00:20:28","01/17/2020 17:20:28","MiningRigRentals","CryptoNightR","BTC","8887.76","3.9116","3.9116","1.7919","0.06","0","1.032","0"
"01/18/2020 00:21:30","01/17/2020 17:21:30","MiningRigRentals","CryptoNightR","BTC","8887.76","12.2921","12.2921","5.0597","0.171","0","1.029","0"
"01/18/2020 00:21:30","01/17/2020 17:21:30","MiningRigRentals","CryptoNightR","BTC","8887.76","3.9051","3.9051","1.7888","0.06","0","1.03","0"
"01/18/2020 00:22:32","01/17/2020 17:22:32","MiningRigRentals","CryptoNightR","BTC","8887.76","12.4627","12.4627","5.1298","0.173","0","1.043","0"
"01/18/2020 00:22:32","01/17/2020 17:22:32","MiningRigRentals","CryptoNightR","BTC","8887.76","3.9507","3.9507","1.8098","0.061","0","1.042","0"
"01/18/2020 00:23:35","01/17/2020 17:23:35","MiningRigRentals","CryptoNightR","BTC","8884.25","12.4139","12.4139","5.1115","0.172","0","1.039","0"
