"Date","Date_UTC","PoolName","Algorithm","Currency","Rate","Profit","ProfitApi","Cost","Power","Penalty","Duration","Donation"
"02/17/2020 00:00:23","02/16/2020 17:00:23","MiningRigRentals","CryptoNightTurtle","BTC","9687.09","24.6039","24.6039","4.6116","0.17","0","1.024","0"
"02/17/2020 00:00:23","02/16/2020 17:00:23","MiningRigRentals","CryptoNightTurtle","BTC","9687.09","6.7884","6.7884","1.6902","0.062","0","1.024","0"
"02/17/2020 00:01:25","02/16/2020 17:01:25","MiningRigRentals","CryptoNightTurtle","BTC","9687.09","24.8717","24.8717","4.6617","0.172","0","1.035","0"
"02/17/2020 00:01:25","02/16/2020 17:01:25","MiningRigRentals","CryptoNightTurtle","BTC","9687.09","6.8652","6.8652","1.7094","0.063","0","1.035","0"
"02/17/2020 00:02:27","02/16/2020 17:02:27","MiningRigRentals","CryptoNightTurtle","BTC","9713","24.7343","24.7343","4.6236","0.171","0","1.029","0"
"02/17/2020 00:02:27","02/16/2020 17:02:27","MiningRigRentals","CryptoNightTurtle","BTC","9713","6.8331","6.8331","1.6969","0.063","0","1.031","0"
"02/17/2020 00:03:30","02/16/2020 17:03:30","MiningRigRentals","CryptoNightTurtle","BTC","9713","25.1744","25.1744","4.7058","0.174","0","1.048","0"
"02/17/2020 00:03:30","02/16/2020 17:03:30","MiningRigRentals","CryptoNightTurtle","BTC","9713","6.9416","6.9416","1.724","0.064","0","1.047","0"
"02/17/2020 00:04:31","02/16/2020 17:04:31","MiningRigRentals","CryptoNightTurtle","BTC","9701.05","24.6287","24.6287","4.6095","0.17","0","1.025","0"
"02/17/2020 00:04:31","02/16/2020 17:04:31","MiningRigRentals","CryptoNightTurtle","BTC","9701.05","6.795","6.795","1.6897","0.062","0","1.025","0"
"02/17/2020 00:05:33","02/16/2020 17:05:33","MiningRigRentals","CryptoNightTurtle","BTC","9701.05","24.8786","24.8786","4.6562","0.172","0","1.035","0"
"02/17/2020 00:05:33","02/16/2020 17:05:33","MiningRigRentals","CryptoNightTurtle","BTC","9701.05","6.8655","6.8655","1.7074","0.063","0","1.035","0"
"02/17/2020 00:06:35","02/16/2020 17:06:35","MiningRigRentals","CryptoNightTurtle","BTC","9724.17","24.5906","24.5906","4.5914","0.17","0","1.023","0"
"02/17/2020 00:06:35","02/16/2020 17:06:35","MiningRigRentals","CryptoNightTurtle","BTC","9724.17","6.7872","6.7872","1.684","0.062","0","1.024","0"
"02/17/2020 00:07:36","02/16/2020 17:07:36","MiningRigRentals","CryptoNightTurtle","BTC","9724.17","24.5862","24.5862","4.5905","0.17","0","1.023","0"
"02/17/2020 00:07:36","02/16/2020 17:07:36","MiningRigRentals","CryptoNightTurtle","BTC","9724.17","6.7851","6.7851","1.6836","0.062","0","1.023","0"
"02/17/2020 00:08:38","02/16/2020 17:08:38","MiningRigRentals","CryptoNightTurtle","BTC","9724.17","24.8262","24.8262","4.6353","0.171","0","1.033","0"
"02/17/2020 00:08:38","02/16/2020 17:08:38","MiningRigRentals","CryptoNightTurtle","BTC","9724.17","6.8509","6.8509","1.7","0.063","0","1.033","0"
"02/17/2020 00:09:40","02/16/2020 17:09:40","MiningRigRentals","CryptoNightTurtle","BTC","9744.87","24.7158","24.7158","4.6049","0.171","0","1.029","0"
"02/17/2020 00:09:40","02/16/2020 17:09:40","MiningRigRentals","CryptoNightTurtle","BTC","9744.87","6.824","6.824","1.6897","0.063","0","1.029","0"
"02/17/2020 00:10:42","02/16/2020 17:10:42","MiningRigRentals","CryptoNightTurtle","BTC","9759.05","24.9837","24.9837","4.648","0.173","0","1.04","0"
"02/17/2020 00:10:42","02/16/2020 17:10:42","MiningRigRentals","CryptoNightTurtle","BTC","9759.05","6.8959","6.8959","1.7052","0.063","0","1.04","0"
"02/17/2020 00:11:44","02/16/2020 17:11:44","MiningRigRentals","CryptoNightTurtle","BTC","9775.96","24.8683","24.8683","4.6185","0.172","0","1.035","0"
"02/17/2020 00:11:44","02/16/2020 17:11:44","MiningRigRentals","CryptoNightTurtle","BTC","9775.96","6.859","6.859","1.6932","0.063","0","1.034","0"
"02/17/2020 00:12:46","02/16/2020 17:12:46","MiningRigRentals","CryptoNightTurtle","BTC","9775.96","24.7276","24.7276","4.5924","0.171","0","1.029","0"
"02/17/2020 00:12:46","02/16/2020 17:12:46","MiningRigRentals","CryptoNightTurtle","BTC","9775.96","6.8282","6.8282","1.6857","0.063","0","1.03","0"
"02/17/2020 00:13:48","02/16/2020 17:13:48","MiningRigRentals","CryptoNightTurtle","BTC","9787.98","24.7894","24.7894","4.5982","0.171","0","1.032","0"
"02/17/2020 00:13:48","02/16/2020 17:13:48","MiningRigRentals","CryptoNightTurtle","BTC","9787.98","6.8373","6.8373","1.6859","0.063","0","1.031","0"
"02/17/2020 00:14:49","02/16/2020 17:14:49","MiningRigRentals","CryptoNightTurtle","BTC","9787.98","24.5601","24.5601","4.5556","0.17","0","1.022","0"
"02/17/2020 00:14:49","02/16/2020 17:14:49","MiningRigRentals","CryptoNightTurtle","BTC","9787.98","6.778","6.778","1.6713","0.062","0","1.022","0"
"02/17/2020 00:15:51","02/16/2020 17:15:51","MiningRigRentals","CryptoNightTurtle","BTC","9784.94","24.5746","24.5746","4.5597","0.17","0","1.023","0"
