"Date","Date_UTC","PoolName","Algorithm","Currency","Rate","Profit","ProfitApi","Cost","Power","Penalty","Duration","Donation"
"02/13/2020 00:57:23","02/12/2020 17:57:23","MiningRigRentals","CryptoNightR","BTC","10322.46","6.4933","6.4933","2.512","0.099","0","0.439","0"
"02/13/2020 00:58:26","02/12/2020 17:58:26","MiningRigRentals","CryptoNightR","BTC","10370.26","15.4589","15.4589","5.9444","0.235","0","1.046","0"
"02/13/2020 00:59:31","02/12/2020 17:59:31","MiningRigRentals","CryptoNightR","BTC","10370.26","15.9705","15.9705","6.1408","0.242","0","1.081","0"
"02/13/2020 01:00:32","02/12/2020 18:00:32","MiningRigRentals","CryptoNightR","BTC","10370.26","15.1467","15.1467","5.824","0.23","0","1.025","0"
"02/13/2020 01:01:34","02/12/2020 18:01:34","MiningRigRentals","CryptoNightR","BTC","10370.26","15.2401","15.2401","5.86","0.231","0","1.031","0"
"02/13/2020 01:02:36","02/12/2020 18:02:36","MiningRigRentals","CryptoNightR","BTC","10370.26","15.2469","15.2469","5.8625","0.231","0","1.032","0"
"02/13/2020 01:03:38","02/12/2020 18:03:38","MiningRigRentals","CryptoNightR","BTC","10370.26","15.1905","15.1905","5.8409","0.231","0","1.028","0"
"02/13/2020 01:04:40","02/12/2020 18:04:40","MiningRigRentals","CryptoNightR","BTC","10370.26","15.1842","15.1842","5.8389","0.23","0","1.028","0"
"02/13/2020 01:05:43","02/12/2020 18:05:43","MiningRigRentals","CryptoNightR","BTC","10370.26","15.5093","15.5093","5.9639","0.235","0","1.05","0"
"02/13/2020 01:06:44","02/12/2020 18:06:44","MiningRigRentals","CryptoNightR","BTC","10370.26","15.2358","15.2358","5.8588","0.231","0","1.031","0"
"02/13/2020 01:07:46","02/12/2020 18:07:46","MiningRigRentals","CryptoNightR","BTC","10370.26","15.1042","15.1042","5.8082","0.229","0","1.022","0"
"02/13/2020 01:08:47","02/12/2020 18:08:47","MiningRigRentals","CryptoNightR","BTC","10370.26","15.175","15.175","5.8354","0.23","0","1.027","0"
"02/13/2020 01:09:49","02/12/2020 18:09:49","MiningRigRentals","CryptoNightR","BTC","10355","15.2376","15.2376","5.8791","0.231","0","1.031","0"
"02/13/2020 01:10:51","02/12/2020 18:10:51","MiningRigRentals","CryptoNightR","BTC","10355","15.2809","15.2809","5.8958","0.232","0","1.034","0"
"02/13/2020 01:11:53","02/12/2020 18:11:53","MiningRigRentals","CryptoNightR","BTC","10355","15.098","15.098","5.8252","0.229","0","1.022","0"
"02/13/2020 01:12:54","02/12/2020 18:12:54","MiningRigRentals","CryptoNightR","BTC","10355","15.1216","15.1216","5.8344","0.229","0","1.023","0"
"02/13/2020 01:13:56","02/12/2020 18:13:56","MiningRigRentals","CryptoNightR","BTC","10355","15.1966","15.1966","5.8633","0.231","0","1.029","0"
"02/13/2020 01:14:57","02/12/2020 18:14:57","MiningRigRentals","CryptoNightR","BTC","10355","15.1848","15.1848","5.8587","0.23","0","1.028","0"
"02/13/2020 01:15:59","02/12/2020 18:15:59","MiningRigRentals","CryptoNightR","BTC","10355","15.2113","15.2113","5.8689","0.231","0","1.03","0"
"02/13/2020 01:17:00","02/12/2020 18:17:00","MiningRigRentals","CryptoNightR","BTC","10355","15.0569","15.0569","5.8094","0.229","0","1.019","0"
"02/13/2020 01:18:02","02/12/2020 18:18:02","MiningRigRentals","CryptoNightR","BTC","10355","15.1875","15.1875","5.8598","0.23","0","1.028","0"
"02/13/2020 01:19:03","02/12/2020 18:19:03","MiningRigRentals","CryptoNightR","BTC","10357.33","15.0425","15.0425","5.7898","0.228","0","1.018","0"
"02/13/2020 01:20:04","02/12/2020 18:20:04","MiningRigRentals","CryptoNightR","BTC","10357.33","15.0193","15.0193","5.7809","0.228","0","1.017","0"
"02/13/2020 01:21:07","02/12/2020 18:21:07","MiningRigRentals","CryptoNightR","BTC","10357.33","15.4507","15.4507","5.9469","0.234","0","1.046","0"
"02/13/2020 01:22:09","02/12/2020 18:22:09","MiningRigRentals","CryptoNightR","BTC","10357.33","15.192","15.192","5.8473","0.231","0","1.028","0"
"02/13/2020 01:23:10","02/12/2020 18:23:10","MiningRigRentals","CryptoNightR","BTC","10357.33","15.1367","15.1367","5.8261","0.23","0","1.025","0"
"02/13/2020 01:24:11","02/12/2020 18:24:11","MiningRigRentals","CryptoNightR","BTC","10357.33","14.9945","14.9945","5.7713","0.228","0","1.015","0"
"02/13/2020 01:25:13","02/12/2020 18:25:13","MiningRigRentals","CryptoNightR","BTC","10357.33","15.2329","15.2329","5.8631","0.231","0","1.031","0"
"02/13/2020 01:26:14","02/12/2020 18:26:14","MiningRigRentals","CryptoNightR","BTC","10357.33","15.1185","15.1185","5.819","0.229","0","1.023","0"
"02/13/2020 01:27:16","02/12/2020 18:27:16","MiningRigRentals","CryptoNightR","BTC","10357.33","15.2026","15.2026","5.8514","0.231","0","1.029","0"
"02/13/2020 01:28:20","02/12/2020 18:28:20","MiningRigRentals","CryptoNightR","BTC","10357.33","15.7604","15.7604","6.0661","0.239","0","1.067","0"
"02/13/2020 01:29:22","02/12/2020 18:29:22","MiningRigRentals","CryptoNightR","BTC","10341.36","15.1755","15.1755","5.8515","0.23","0","1.027","0"
"02/13/2020 01:30:23","02/12/2020 18:30:23","MiningRigRentals","CryptoNightR","BTC","10341.36","15.2558","15.2558","5.8825","0.232","0","1.033","0"
