"Date","Date_UTC","PoolName","Algorithm","Currency","Rate","Profit","ProfitApi","Cost","Power","Penalty","Duration","Donation"
"01/27/2020 00:00:59","01/26/2020 17:00:59","MiningRigRentals","Argon2Chukwa","BTC","8479.17","15.4345","15.4345","5.4671","0.175","0","1.058","0"
"01/27/2020 00:00:59","01/26/2020 17:00:59","MiningRigRentals","Argon2Chukwa","BTC","8479.17","4.5505","4.5505","2.3583","0.076","0","1.057","0"
"01/27/2020 00:02:08","01/26/2020 17:02:08","MiningRigRentals","Argon2Chukwa","BTC","8479.17","16.7903","16.7903","5.9473","0.191","0","1.151","0"
"01/27/2020 00:02:08","01/26/2020 17:02:08","MiningRigRentals","Argon2Chukwa","BTC","8479.17","4.952","4.952","2.5663","0.082","0","1.151","0"
"01/27/2020 00:03:13","01/26/2020 17:03:13","MiningRigRentals","Argon2Chukwa","BTC","8479.17","15.8371","15.8371","5.6097","0.18","0","1.085","0"
"01/27/2020 00:03:13","01/26/2020 17:03:13","MiningRigRentals","Argon2Chukwa","BTC","8479.17","4.6677","4.6677","2.419","0.078","0","1.085","0"
"01/27/2020 00:04:22","01/26/2020 17:04:22","MiningRigRentals","Argon2Chukwa","BTC","8479.17","16.7943","16.7943","5.9489","0.191","0","1.151","0"
"01/27/2020 00:04:22","01/26/2020 17:04:22","MiningRigRentals","Argon2Chukwa","BTC","8479.17","4.954","4.954","2.5673","0.082","0","1.151","0"
"01/27/2020 00:05:26","01/26/2020 17:05:26","MiningRigRentals","Argon2Chukwa","BTC","8479.17","15.4962","15.4962","5.462","0.175","0","1.057","0"
"01/27/2020 00:05:26","01/26/2020 17:05:26","MiningRigRentals","Argon2Chukwa","BTC","8479.17","4.5692","4.5692","2.3561","0.076","0","1.057","0"
"01/27/2020 00:06:27","01/26/2020 17:06:27","MiningRigRentals","Argon2Chukwa","BTC","8479.17","15.0474","15.0474","5.3038","0.17","0","1.026","0"
"01/27/2020 00:06:27","01/26/2020 17:06:27","MiningRigRentals","Argon2Chukwa","BTC","8479.17","4.4358","4.4358","2.2874","0.073","0","1.026","0"
"01/27/2020 00:07:29","01/26/2020 17:07:29","MiningRigRentals","Argon2Chukwa","BTC","8479.17","15.1118","15.1118","5.3266","0.171","0","1.03","0"
"01/27/2020 00:07:29","01/26/2020 17:07:29","MiningRigRentals","Argon2Chukwa","BTC","8479.17","4.4568","4.4568","2.2981","0.074","0","1.031","0"
"01/27/2020 00:08:34","01/26/2020 17:08:34","MiningRigRentals","Argon2Chukwa","BTC","8479.17","15.8558","15.8558","5.5889","0.179","0","1.081","0"
"01/27/2020 00:08:34","01/26/2020 17:08:34","MiningRigRentals","Argon2Chukwa","BTC","8479.17","4.6763","4.6763","2.4113","0.077","0","1.081","0"
"01/27/2020 00:09:38","01/26/2020 17:09:38","MiningRigRentals","Argon2Chukwa","BTC","8485.75","15.7354","15.7354","5.5421","0.178","0","1.073","0"
"01/27/2020 00:09:38","01/26/2020 17:09:38","MiningRigRentals","Argon2Chukwa","BTC","8485.75","4.64","4.64","2.3907","0.077","0","1.073","0"
"01/27/2020 00:10:40","01/26/2020 17:10:40","MiningRigRentals","Argon2Chukwa","BTC","8485.75","15.1263","15.1263","5.3276","0.171","0","1.031","0"
"01/27/2020 00:10:40","01/26/2020 17:10:40","MiningRigRentals","Argon2Chukwa","BTC","8485.75","4.4615","4.4615","2.2988","0.074","0","1.032","0"
"01/27/2020 00:11:51","01/26/2020 17:11:51","MiningRigRentals","Argon2Chukwa","BTC","8485.75","17.2658","17.2658","6.0813","0.195","0","1.177","0"
"01/27/2020 00:11:51","01/26/2020 17:11:51","MiningRigRentals","Argon2Chukwa","BTC","8485.75","5.0971","5.0971","2.6263","0.084","0","1.179","0"
"01/27/2020 00:13:04","01/26/2020 17:13:04","MiningRigRentals","Argon2Chukwa","BTC","8485.75","17.8152","17.8152","6.2748","0.201","0","1.215","0"
"01/27/2020 00:13:04","01/26/2020 17:13:04","MiningRigRentals","Argon2Chukwa","BTC","8485.75","5.2435","5.2435","2.7017","0.087","0","1.213","0"
"01/27/2020 00:14:17","01/26/2020 17:14:17","MiningRigRentals","Argon2Chukwa","BTC","8485.75","17.9534","17.9534","6.3235","0.203","0","1.224","0"
"01/27/2020 00:14:17","01/26/2020 17:14:17","MiningRigRentals","Argon2Chukwa","BTC","8485.75","5.2931","5.2931","2.7273","0.087","0","1.224","0"
"01/27/2020 00:15:19","01/26/2020 17:15:19","MiningRigRentals","Argon2Chukwa","BTC","8485.75","15.0427","15.0427","5.2983","0.17","0","1.026","0"
"01/27/2020 00:15:19","01/26/2020 17:15:19","MiningRigRentals","Argon2Chukwa","BTC","8485.75","4.4377","4.4377","2.2865","0.073","0","1.026","0"
"01/27/2020 00:16:21","01/26/2020 17:16:21","MiningRigRentals","Argon2Chukwa","BTC","8485.75","15.176","15.176","5.3453","0.171","0","1.035","0"
"01/27/2020 00:16:21","01/26/2020 17:16:21","MiningRigRentals","Argon2Chukwa","BTC","8485.75","4.4736","4.4736","2.305","0.074","0","1.034","0"
"01/27/2020 00:17:23","01/26/2020 17:17:23","MiningRigRentals","Argon2Chukwa","BTC","8554.32","15.2319","15.2319","5.3222","0.172","0","1.039","0"
"01/27/2020 00:17:23","01/26/2020 17:17:23","MiningRigRentals","Argon2Chukwa","BTC","8554.32","4.4916","4.4916","2.2957","0.074","0","1.039","0"
"01/27/2020 00:18:26","01/26/2020 17:18:26","MiningRigRentals","Argon2Chukwa","BTC","8554.32","15.458","15.458","5.4012","0.175","0","1.054","0"
"01/27/2020 00:18:26","01/26/2020 17:18:26","MiningRigRentals","Argon2Chukwa","BTC","8554.32","4.5585","4.5585","2.3299","0.075","0","1.054","0"
"01/27/2020 00:19:31","01/26/2020 17:19:31","MiningRigRentals","Argon2Chukwa","BTC","8556.3","15.9159","15.9159","5.5599","0.18","0","1.085","0"
"01/27/2020 00:19:32","01/26/2020 17:19:32","MiningRigRentals","Argon2Chukwa","BTC","8556.3","4.6934","4.6934","2.3983","0.078","0","1.085","0"
"01/27/2020 00:20:34","01/26/2020 17:20:34","MiningRigRentals","Argon2Chukwa","BTC","8556.3","15.331","15.331","5.3556","0.173","0","1.045","0"
"01/27/2020 00:20:34","01/26/2020 17:20:34","MiningRigRentals","Argon2Chukwa","BTC","8556.3","4.5211","4.5211","2.3101","0.075","0","1.045","0"
"01/27/2020 00:21:36","01/26/2020 17:21:36","MiningRigRentals","Argon2Chukwa","BTC","8556.3","15.1872","15.1872","5.3055","0.172","0","1.036","0"
"01/27/2020 00:21:36","01/26/2020 17:21:36","MiningRigRentals","Argon2Chukwa","BTC","8556.3","4.4808","4.4808","2.2896","0.074","0","1.036","0"
"01/27/2020 00:22:44","01/26/2020 17:22:44","MiningRigRentals","Argon2Chukwa","BTC","8556.3","16.4287","16.4287","5.7392","0.186","0","1.12","0"
"01/27/2020 00:22:44","01/26/2020 17:22:44","MiningRigRentals","Argon2Chukwa","BTC","8556.3","4.8438","4.8438","2.475","0.08","0","1.12","0"
"01/27/2020 00:23:49","01/26/2020 17:23:49","MiningRigRentals","Argon2Chukwa","BTC","8561.12","15.9257","15.9257","5.5603","0.18","0","1.086","0"
"01/27/2020 00:23:49","01/26/2020 17:23:49","MiningRigRentals","Argon2Chukwa","BTC","8561.12","4.6964","4.6964","2.3983","0.078","0","1.086","0"
"01/27/2020 00:24:51","01/26/2020 17:24:51","MiningRigRentals","Argon2Chukwa","BTC","8561.12","15.189","15.189","5.3032","0.172","0","1.036","0"
"01/27/2020 00:24:51","01/26/2020 17:24:51","MiningRigRentals","Argon2Chukwa","BTC","8561.12","4.4794","4.4794","2.2876","0.074","0","1.036","0"
"01/27/2020 00:25:59","01/26/2020 17:25:59","MiningRigRentals","Argon2Chukwa","BTC","8562.88","16.6486","16.6486","5.7956","0.188","0","1.132","0"
"01/27/2020 00:25:59","01/26/2020 17:25:59","MiningRigRentals","Argon2Chukwa","BTC","8562.88","4.9101","4.9101","2.5","0.081","0","1.132","0"
"01/27/2020 00:27:06","01/26/2020 17:27:06","MiningRigRentals","Argon2Chukwa","BTC","8562.88","16.3654","16.3654","5.6971","0.184","0","1.113","0"
"01/27/2020 00:27:06","01/26/2020 17:27:06","MiningRigRentals","Argon2Chukwa","BTC","8562.88","4.8258","4.8258","2.4571","0.08","0","1.113","0"
"01/27/2020 00:28:09","01/26/2020 17:28:09","MiningRigRentals","Argon2Chukwa","BTC","8562.88","15.5782","15.5782","5.4231","0.176","0","1.059","0"
"01/27/2020 00:28:09","01/26/2020 17:28:09","MiningRigRentals","Argon2Chukwa","BTC","8562.88","4.5948","4.5948","2.3394","0.076","0","1.06","0"
"01/27/2020 00:29:12","01/26/2020 17:29:12","MiningRigRentals","Argon2Chukwa","BTC","8543.96","15.3272","15.3272","5.3476","0.173","0","1.042","0"
"01/27/2020 00:29:12","01/26/2020 17:29:12","MiningRigRentals","Argon2Chukwa","BTC","8543.96","4.5191","4.5191","2.306","0.074","0","1.042","0"
"01/27/2020 00:30:19","01/26/2020 17:30:19","MiningRigRentals","Argon2Chukwa","BTC","8543.96","16.539","16.539","5.7705","0.186","0","1.125","0"
"01/27/2020 00:30:19","01/26/2020 17:30:19","MiningRigRentals","Argon2Chukwa","BTC","8543.96","4.8771","4.8771","2.4887","0.08","0","1.125","0"
"01/27/2020 00:31:21","01/26/2020 17:31:21","MiningRigRentals","Argon2Chukwa","BTC","8543.96","15.2268","15.2268","5.3127","0.172","0","1.036","0"
"01/27/2020 00:31:21","01/26/2020 17:31:21","MiningRigRentals","Argon2Chukwa","BTC","8543.96","4.4908","4.4908","2.2915","0.074","0","1.036","0"
"01/27/2020 00:32:23","01/26/2020 17:32:23","MiningRigRentals","Argon2Chukwa","BTC","8543.96","15.1515","15.1515","5.2865","0.171","0","1.03","0"
"01/27/2020 00:32:23","01/26/2020 17:32:23","MiningRigRentals","Argon2Chukwa","BTC","8543.96","4.4677","4.4677","2.2797","0.074","0","1.03","0"
"01/27/2020 00:33:27","01/26/2020 17:33:27","MiningRigRentals","Argon2Chukwa","BTC","8543.96","15.6249","15.6249","5.4516","0.176","0","1.063","0"
"01/27/2020 00:33:27","01/26/2020 17:33:27","MiningRigRentals","Argon2Chukwa","BTC","8543.96","4.6089","4.6089","2.3518","0.076","0","1.063","0"
"01/27/2020 00:34:29","01/26/2020 17:34:29","MiningRigRentals","Argon2Chukwa","BTC","8543.96","15.2107","15.2107","5.3072","0.171","0","1.034","0"
"01/27/2020 00:34:29","01/26/2020 17:34:29","MiningRigRentals","Argon2Chukwa","BTC","8543.96","4.4851","4.4851","2.2886","0.074","0","1.034","0"
"01/27/2020 00:35:32","01/26/2020 17:35:32","MiningRigRentals","Argon2Chukwa","BTC","8543.96","15.4942","15.4942","5.4061","0.175","0","1.054","0"
"01/27/2020 00:35:32","01/26/2020 17:35:32","MiningRigRentals","Argon2Chukwa","BTC","8543.96","4.5715","4.5715","2.3326","0.075","0","1.054","0"
"01/27/2020 00:36:36","01/26/2020 17:36:36","MiningRigRentals","Argon2Chukwa","BTC","8543.96","15.5546","15.5546","5.4272","0.175","0","1.058","0"
"01/27/2020 00:36:36","01/26/2020 17:36:36","MiningRigRentals","Argon2Chukwa","BTC","8543.96","4.5871","4.5871","2.3407","0.076","0","1.058","0"
"01/27/2020 00:37:37","01/26/2020 17:37:37","MiningRigRentals","Argon2Chukwa","BTC","8543.96","15.0939","15.0939","5.2665","0.17","0","1.026","0"
"01/27/2020 00:37:37","01/26/2020 17:37:37","MiningRigRentals","Argon2Chukwa","BTC","8543.96","4.451","4.451","2.2711","0.073","0","1.026","0"
"01/27/2020 00:38:39","01/26/2020 17:38:39","MiningRigRentals","Argon2Chukwa","BTC","8543.96","15.0972","15.0972","5.2677","0.17","0","1.027","0"
"01/27/2020 00:38:39","01/26/2020 17:38:39","MiningRigRentals","Argon2Chukwa","BTC","8543.96","4.4521","4.4521","2.2717","0.073","0","1.027","0"
"01/27/2020 00:39:43","01/26/2020 17:39:43","MiningRigRentals","Argon2Chukwa","BTC","8552.38","15.6322","15.6322","5.4489","0.176","0","1.063","0"
"01/27/2020 00:39:43","01/26/2020 17:39:43","MiningRigRentals","Argon2Chukwa","BTC","8552.38","4.6126","4.6126","2.3513","0.076","0","1.064","0"
"01/27/2020 00:40:46","01/26/2020 17:40:46","MiningRigRentals","Argon2Chukwa","BTC","8552.38","15.4522","15.4522","5.3862","0.174","0","1.051","0"
"01/27/2020 00:40:46","01/26/2020 17:40:46","MiningRigRentals","Argon2Chukwa","BTC","8552.38","4.5553","4.5553","2.3221","0.075","0","1.05","0"
"01/27/2020 00:41:50","01/26/2020 17:41:50","MiningRigRentals","Argon2Chukwa","BTC","8552.38","15.8276","15.8276","5.5171","0.178","0","1.076","0"
"01/27/2020 00:41:50","01/26/2020 17:41:50","MiningRigRentals","Argon2Chukwa","BTC","8552.38","4.669","4.669","2.38","0.077","0","1.077","0"
"01/27/2020 00:42:53","01/26/2020 17:42:53","MiningRigRentals","Argon2Chukwa","BTC","8552.38","15.2683","15.2683","5.3222","0.172","0","1.038","0"
"01/27/2020 00:42:53","01/26/2020 17:42:53","MiningRigRentals","Argon2Chukwa","BTC","8552.38","4.5038","4.5038","2.2958","0.074","0","1.039","0"
"01/27/2020 00:43:59","01/26/2020 17:43:59","MiningRigRentals","Argon2Chukwa","BTC","8552.38","16.2828","16.2828","5.6759","0.184","0","1.107","0"
"01/27/2020 00:43:59","01/26/2020 17:43:59","MiningRigRentals","Argon2Chukwa","BTC","8552.38","4.8018","4.8018","2.4477","0.079","0","1.107","0"
"01/27/2020 00:45:01","01/26/2020 17:45:01","MiningRigRentals","Argon2Chukwa","BTC","8552.38","15.2569","15.2569","5.3183","0.172","0","1.038","0"
"01/27/2020 00:45:01","01/26/2020 17:45:01","MiningRigRentals","Argon2Chukwa","BTC","8552.38","4.4993","4.4993","2.2935","0.074","0","1.037","0"
"01/27/2020 00:46:02","01/26/2020 17:46:02","MiningRigRentals","Argon2Chukwa","BTC","8552.38","15.0633","15.0633","5.2315","0.169","0","1.021","0"
"01/27/2020 00:46:03","01/26/2020 17:46:03","MiningRigRentals","Argon2Chukwa","BTC","8552.38","4.4434","4.4434","2.2567","0.073","0","1.021","0"
"01/27/2020 00:47:05","01/26/2020 17:47:05","MiningRigRentals","Argon2Chukwa","BTC","8552.38","15.4902","15.4902","5.3798","0.174","0","1.05","0"
"01/27/2020 00:47:06","01/26/2020 17:47:06","MiningRigRentals","Argon2Chukwa","BTC","8552.38","4.57","4.57","2.321","0.075","0","1.05","0"
"01/27/2020 00:48:07","01/26/2020 17:48:07","MiningRigRentals","Argon2Chukwa","BTC","8552.38","15.0794","15.0794","5.2371","0.169","0","1.022","0"
"01/27/2020 00:48:07","01/26/2020 17:48:07","MiningRigRentals","Argon2Chukwa","BTC","8552.38","4.4471","4.4471","2.2585","0.073","0","1.022","0"
"01/27/2020 00:49:09","01/26/2020 17:49:09","MiningRigRentals","Argon2Chukwa","BTC","8550.93","15.2773","15.2773","5.3068","0.172","0","1.035","0"
"01/27/2020 00:49:09","01/26/2020 17:49:09","MiningRigRentals","Argon2Chukwa","BTC","8550.93","4.5057","4.5057","2.2887","0.074","0","1.035","0"
"01/27/2020 00:50:10","01/26/2020 17:50:10","MiningRigRentals","Argon2Chukwa","BTC","8550.93","15.1078","15.1078","5.248","0.17","0","1.024","0"
"01/27/2020 00:50:10","01/26/2020 17:50:10","MiningRigRentals","Argon2Chukwa","BTC","8550.93","4.4569","4.4569","2.2639","0.073","0","1.024","0"
"01/27/2020 00:51:14","01/26/2020 17:51:14","MiningRigRentals","Argon2Chukwa","BTC","8552.91","15.6071","15.6071","5.4202","0.175","0","1.058","0"
"01/27/2020 00:51:14","01/26/2020 17:51:14","MiningRigRentals","Argon2Chukwa","BTC","8552.91","4.603","4.603","2.3375","0.076","0","1.057","0"
"01/27/2020 00:52:20","01/26/2020 17:52:20","MiningRigRentals","Argon2Chukwa","BTC","8552.91","16.3564","16.3564","5.6805","0.184","0","1.108","0"
"01/27/2020 00:52:20","01/26/2020 17:52:20","MiningRigRentals","Argon2Chukwa","BTC","8552.91","4.8253","4.8253","2.4505","0.079","0","1.109","0"
"01/27/2020 00:53:36","01/26/2020 17:53:36","MiningRigRentals","Argon2Chukwa","BTC","8552.91","18.6012","18.6012","6.4601","0.209","0","1.26","0"
"01/27/2020 00:53:36","01/26/2020 17:53:36","MiningRigRentals","Argon2Chukwa","BTC","8552.91","5.4864","5.4864","2.7861","0.09","0","1.26","0"
"01/27/2020 00:54:43","01/26/2020 17:54:43","MiningRigRentals","Argon2Chukwa","BTC","8561.6","16.3853","16.3853","5.6848","0.184","0","1.11","0"
"01/27/2020 00:54:43","01/26/2020 17:54:43","MiningRigRentals","Argon2Chukwa","BTC","8561.6","4.8327","4.8327","2.4516","0.079","0","1.11","0"
"01/27/2020 00:55:51","01/26/2020 17:55:51","MiningRigRentals","Argon2Chukwa","BTC","8562.5","16.8676","16.8676","5.8515","0.189","0","1.143","0"
"01/27/2020 00:55:51","01/26/2020 17:55:51","MiningRigRentals","Argon2Chukwa","BTC","8562.5","4.9734","4.9734","2.5227","0.082","0","1.143","0"
"01/27/2020 00:56:56","01/26/2020 17:56:56","MiningRigRentals","Argon2Chukwa","BTC","8556.08","15.9767","15.9767","5.5466","0.179","0","1.083","0"
"01/27/2020 00:56:56","01/26/2020 17:56:56","MiningRigRentals","Argon2Chukwa","BTC","8556.08","4.7141","4.7141","2.393","0.077","0","1.083","0"
"01/27/2020 00:57:58","01/26/2020 17:57:58","MiningRigRentals","Argon2Chukwa","BTC","8550.28","15.2521","15.2521","5.2987","0.171","0","1.034","0"
"01/27/2020 00:57:58","01/26/2020 17:57:58","MiningRigRentals","Argon2Chukwa","BTC","8550.28","4.4984","4.4984","2.285","0.074","0","1.033","0"
"01/27/2020 00:59:00","01/26/2020 17:59:00","MiningRigRentals","Argon2Chukwa","BTC","8550.28","15.1281","15.1281","5.2557","0.17","0","1.025","0"
"01/27/2020 00:59:00","01/26/2020 17:59:00","MiningRigRentals","Argon2Chukwa","BTC","8550.28","4.4622","4.4622","2.2666","0.073","0","1.025","0"
"01/27/2020 01:00:01","01/26/2020 18:00:01","MiningRigRentals","Argon2Chukwa","BTC","8550.28","15.0404","15.0404","5.2253","0.169","0","1.019","0"
"01/27/2020 01:00:01","01/26/2020 18:00:01","MiningRigRentals","Argon2Chukwa","BTC","8550.28","4.4362","4.4362","2.2534","0.073","0","1.019","0"
"01/27/2020 01:01:02","01/26/2020 18:01:02","MiningRigRentals","Argon2Chukwa","BTC","8550.28","15.0414","15.0414","5.2256","0.169","0","1.019","0"
"01/27/2020 01:01:02","01/26/2020 18:01:02","MiningRigRentals","Argon2Chukwa","BTC","8550.28","4.4371","4.4371","2.2539","0.073","0","1.019","0"
"01/27/2020 01:02:03","01/26/2020 18:02:03","MiningRigRentals","Argon2Chukwa","BTC","8550.28","15.1215","15.1215","5.2535","0.17","0","1.025","0"
"01/27/2020 01:02:03","01/26/2020 18:02:03","MiningRigRentals","Argon2Chukwa","BTC","8550.28","4.4617","4.4617","2.2664","0.073","0","1.025","0"
"01/27/2020 01:03:07","01/26/2020 18:03:07","MiningRigRentals","Argon2Chukwa","BTC","8550.28","15.7144","15.7144","5.4595","0.176","0","1.065","0"
"01/27/2020 01:03:07","01/26/2020 18:03:07","MiningRigRentals","Argon2Chukwa","BTC","8550.28","4.634","4.634","2.354","0.076","0","1.065","0"
"01/27/2020 01:04:10","01/26/2020 18:04:10","MiningRigRentals","Argon2Chukwa","BTC","8550.28","15.5036","15.5036","5.3863","0.174","0","1.051","0"
"01/27/2020 01:04:10","01/26/2020 18:04:10","MiningRigRentals","Argon2Chukwa","BTC","8550.28","4.5729","4.5729","2.323","0.075","0","1.051","0"
"01/27/2020 01:05:12","01/26/2020 18:05:12","MiningRigRentals","Argon2Chukwa","BTC","8550.28","15.203","15.203","5.282","0.171","0","1.03","0"
"01/27/2020 01:05:12","01/26/2020 18:05:12","MiningRigRentals","Argon2Chukwa","BTC","8550.28","4.4852","4.4852","2.2784","0.074","0","1.03","0"
"01/27/2020 01:06:14","01/26/2020 18:06:14","MiningRigRentals","Argon2Chukwa","BTC","8550.28","15.3238","15.3238","5.2891","0.171","0","1.032","0"
"01/27/2020 01:06:14","01/26/2020 18:06:14","MiningRigRentals","Argon2Chukwa","BTC","8550.28","4.5202","4.5202","2.2811","0.074","0","1.032","0"
"01/27/2020 01:07:17","01/26/2020 18:07:17","MiningRigRentals","Argon2Chukwa","BTC","8550.28","15.5946","15.5946","5.3826","0.174","0","1.05","0"
"01/27/2020 01:07:17","01/26/2020 18:07:17","MiningRigRentals","Argon2Chukwa","BTC","8550.28","4.5998","4.5998","2.3212","0.075","0","1.05","0"
"01/27/2020 01:08:23","01/26/2020 18:08:23","MiningRigRentals","Argon2Chukwa","BTC","8565.78","16.4031","16.4031","5.6515","0.183","0","1.104","0"
"01/27/2020 01:08:23","01/26/2020 18:08:23","MiningRigRentals","Argon2Chukwa","BTC","8565.78","4.8384","4.8384","2.4373","0.079","0","1.104","0"
"01/27/2020 01:09:29","01/26/2020 18:09:29","MiningRigRentals","Argon2Chukwa","BTC","8565.78","16.3048","16.3048","5.6176","0.182","0","1.098","0"
"01/27/2020 01:09:29","01/26/2020 18:09:29","MiningRigRentals","Argon2Chukwa","BTC","8565.78","4.81","4.81","2.4229","0.078","0","1.098","0"
"01/27/2020 01:10:40","01/26/2020 18:10:40","MiningRigRentals","Argon2Chukwa","BTC","8565.78","17.6582","17.6582","6.084","0.197","0","1.189","0"
"01/27/2020 01:10:40","01/26/2020 18:10:40","MiningRigRentals","Argon2Chukwa","BTC","8565.78","5.2082","5.2082","2.6235","0.085","0","1.189","0"
"01/27/2020 01:11:42","01/26/2020 18:11:42","MiningRigRentals","Argon2Chukwa","BTC","8565.78","15.3649","15.3649","5.2939","0.171","0","1.034","0"
"01/27/2020 01:11:43","01/26/2020 18:11:43","MiningRigRentals","Argon2Chukwa","BTC","8565.78","4.5331","4.5331","2.2834","0.074","0","1.035","0"
"01/27/2020 01:12:46","01/26/2020 18:12:46","MiningRigRentals","Argon2Chukwa","BTC","8565.78","15.7424","15.7424","5.424","0.176","0","1.06","0"
"01/27/2020 01:12:46","01/26/2020 18:12:46","MiningRigRentals","Argon2Chukwa","BTC","8565.78","4.6438","4.6438","2.3391","0.076","0","1.06","0"
"01/27/2020 01:13:48","01/26/2020 18:13:48","MiningRigRentals","Argon2Chukwa","BTC","8565.78","15.3448","15.3448","5.287","0.171","0","1.033","0"
