"Date","Date_UTC","PoolName","Algorithm","Currency","Rate","Profit","ProfitApi","Cost","Power","Penalty","Duration","Donation"
"02/03/2020 00:01:29","02/02/2020 17:01:29","MiningRigRentals","CryptoNightHeavy","BTC","9432.42","6.1574","6.1574","1.7401","0.063","0","0.389","0"
"02/03/2020 00:01:29","02/02/2020 17:01:29","MiningRigRentals","CryptoNightHeavy","BTC","9432.42","10.122","10.122","2.9281","0.106","0","2.1","0"
"02/03/2020 00:02:40","02/02/2020 17:02:40","MiningRigRentals","CryptoNightHeavy","BTC","9432.42","18.5668","18.5668","5.1809","0.187","0","1.173","0"
"02/03/2020 00:02:40","02/02/2020 17:02:40","MiningRigRentals","CryptoNightHeavy","BTC","9432.42","5.6578","5.6578","1.6363","0.059","0","1.173","0"
"02/03/2020 00:03:50","02/02/2020 17:03:50","MiningRigRentals","CryptoNightHeavy","BTC","9432.42","18.5242","18.5242","5.178","0.187","0","1.17","0"
"02/03/2020 00:03:50","02/02/2020 17:03:50","MiningRigRentals","CryptoNightHeavy","BTC","9432.42","5.651","5.651","1.633","0.059","0","1.171","0"
"02/03/2020 00:05:00","02/02/2020 17:05:00","MiningRigRentals","CryptoNightHeavy","BTC","9432.42","18.4684","18.4684","5.1705","0.187","0","1.166","0"
"02/03/2020 00:05:00","02/02/2020 17:05:00","MiningRigRentals","CryptoNightHeavy","BTC","9432.42","5.6326","5.6326","1.6267","0.059","0","1.166","0"
"02/03/2020 00:06:08","02/02/2020 17:06:08","MiningRigRentals","CryptoNightHeavy","BTC","9432.42","18.1294","18.1294","5.0835","0.183","0","1.145","0"
"02/03/2020 00:06:08","02/02/2020 17:06:08","MiningRigRentals","CryptoNightHeavy","BTC","9432.42","5.532","5.532","1.5965","0.058","0","1.144","0"
"02/03/2020 00:07:22","02/02/2020 17:07:22","MiningRigRentals","CryptoNightHeavy","BTC","9432.42","19.2842","19.2842","5.4194","0.196","0","1.218","0"
"02/03/2020 00:07:22","02/02/2020 17:07:22","MiningRigRentals","CryptoNightHeavy","BTC","9432.42","5.8975","5.8975","1.7017","0.061","0","1.219","0"
"02/03/2020 00:08:33","02/02/2020 17:08:33","MiningRigRentals","CryptoNightHeavy","BTC","9432.42","18.7259","18.7259","5.2711","0.19","0","1.183","0"
"02/03/2020 00:08:33","02/02/2020 17:08:33","MiningRigRentals","CryptoNightHeavy","BTC","9432.42","5.7274","5.7274","1.6518","0.06","0","1.183","0"
"02/03/2020 00:09:45","02/02/2020 17:09:45","MiningRigRentals","CryptoNightHeavy","BTC","9433.38","19.2254","19.2254","5.417","0.195","0","1.215","0"
"02/03/2020 00:09:46","02/02/2020 17:09:46","MiningRigRentals","CryptoNightHeavy","BTC","9433.38","5.8892","5.8892","1.6981","0.061","0","1.215","0"
"02/03/2020 00:11:07","02/02/2020 17:11:07","MiningRigRentals","CryptoNightHeavy","BTC","9433.38","21.486","21.486","6.0617","0.219","0","1.357","0"
"02/03/2020 00:11:07","02/02/2020 17:11:07","MiningRigRentals","CryptoNightHeavy","BTC","9433.38","6.5791","6.5791","1.897","0.068","0","1.357","0"
"02/03/2020 00:12:22","02/02/2020 17:12:22","MiningRigRentals","CryptoNightHeavy","BTC","9433.38","19.8364","19.8364","5.6014","0.202","0","1.253","0"
"02/03/2020 00:12:22","02/02/2020 17:12:22","MiningRigRentals","CryptoNightHeavy","BTC","9433.38","6.0818","6.0818","1.752","0.063","0","1.253","0"
"02/03/2020 00:13:43","02/02/2020 17:13:43","MiningRigRentals","CryptoNightHeavy","BTC","9425.46","21.3691","21.3691","6.0459","0.218","0","1.35","0"
"02/03/2020 00:13:43","02/02/2020 17:13:43","MiningRigRentals","CryptoNightHeavy","BTC","9425.46","6.5677","6.5677","1.8937","0.068","0","1.353","0"
"02/03/2020 00:15:57","02/02/2020 17:15:57","MiningRigRentals","CryptoNightHeavy","BTC","9425.46","10.8404","10.8404","3.1236","0.113","0","2.231","0"
"02/03/2020 00:15:57","02/02/2020 17:15:57","MiningRigRentals","CryptoNightHeavy","BTC","9425.46","6.5545","6.5545","1.8347","0.066","0","0.416","0"
"02/03/2020 00:17:05","02/02/2020 17:17:05","MiningRigRentals","CryptoNightHeavy","BTC","9413.02","5.4739","5.4739","1.5795","0.057","0","1.126","0"
"02/03/2020 00:17:05","02/02/2020 17:17:05","MiningRigRentals","CryptoNightHeavy","BTC","9413.02","17.7703","17.7703","4.9782","0.179","0","1.127","0"
"02/03/2020 00:18:22","02/02/2020 17:18:22","MiningRigRentals","CryptoNightHeavy","BTC","9413.02","6.2762","6.2762","1.8093","0.065","0","1.29","0"
"02/03/2020 00:18:22","02/02/2020 17:18:22","MiningRigRentals","CryptoNightHeavy","BTC","9413.02","20.312","20.312","5.6909","0.205","0","1.289","0"
"02/03/2020 00:19:36","02/02/2020 17:19:36","MiningRigRentals","CryptoNightHeavy","BTC","9407.4","6.0313","6.0313","1.7391","0.063","0","1.239","0"
"02/03/2020 00:19:37","02/02/2020 17:19:37","MiningRigRentals","CryptoNightHeavy","BTC","9407.4","19.5243","19.5243","5.474","0.197","0","1.239","0"
"02/03/2020 00:20:59","02/02/2020 17:20:59","MiningRigRentals","CryptoNightHeavy","BTC","9421.66","6.7141","6.7141","1.9326","0.07","0","1.378","0"
"02/03/2020 00:20:59","02/02/2020 17:20:59","MiningRigRentals","CryptoNightHeavy","BTC","9421.66","21.718","21.718","6.0805","0.219","0","1.378","0"
"02/03/2020 00:22:06","02/02/2020 17:22:06","MiningRigRentals","CryptoNightHeavy","BTC","9418.96","5.4606","5.4606","1.5725","0.057","0","1.12","0"
"02/03/2020 00:22:06","02/02/2020 17:22:06","MiningRigRentals","CryptoNightHeavy","BTC","9418.96","17.6516","17.6516","4.9439","0.178","0","1.12","0"
"02/03/2020 00:23:14","02/02/2020 17:23:14","MiningRigRentals","CryptoNightHeavy","BTC","9418.96","5.5147","5.5147","1.5878","0.057","0","1.13","0"
"02/03/2020 00:23:14","02/02/2020 17:23:14","MiningRigRentals","CryptoNightHeavy","BTC","9418.96","17.8318","17.8318","4.9949","0.18","0","1.131","0"
"02/03/2020 00:24:22","02/02/2020 17:24:22","MiningRigRentals","CryptoNightHeavy","BTC","9426.48","5.5374","5.5374","1.5928","0.057","0","1.134","0"
"02/03/2020 00:24:22","02/02/2020 17:24:22","MiningRigRentals","CryptoNightHeavy","BTC","9426.48","17.8715","17.8715","5.0026","0.18","0","1.134","0"
