"Date","Date_UTC","PoolName","Algorithm","Currency","Rate","Profit","ProfitApi","Cost","Power","Penalty","Duration","Donation"
"01/21/2020 00:01:21","01/20/2020 17:01:21","NiceHash","Ethash","BTC","8645.66","24.5065","24.5065","16.2561","0.532","0","2.425","0"
"01/21/2020 00:03:47","01/20/2020 17:03:47","NiceHash","Ethash","BTC","8645.66","24.6641","24.6641","16.3606","0.536","0","2.44","0"
"01/21/2020 00:06:06","01/20/2020 17:06:06","NiceHash","Ethash","BTC","8645.66","23.4924","23.4924","15.5838","0.51","0","2.324","0"
"01/21/2020 00:08:37","01/20/2020 17:08:37","NiceHash","Ethash","BTC","8645.66","25.3713","25.3713","16.7918","0.55","0","2.504","0"
"01/21/2020 00:11:06","01/20/2020 17:11:06","NiceHash","Ethash","BTC","8649.02","25.1908","25.1908","16.6662","0.546","0","2.486","0"
"01/21/2020 00:14:49","01/20/2020 17:14:49","NiceHash","Ethash","BTC","8649.02","4.4009","4.4009","2.5055","0.082","0","1.328","0"
"01/21/2020 00:14:49","01/20/2020 17:14:49","ZergPool","MTP","BTC","8649.02","3.4079","3.4079","1.78","0.058","0","0.414","0"
"01/21/2020 00:18:22","01/20/2020 17:18:22","ZergPool","MTP","LTC","8649.02","3.7597","3.7597","1.7208","0.056","0","0.43","0"
"01/21/2020 00:18:22","01/20/2020 17:18:22","NiceHash","Ethash","BTC","8649.02","12.5806","12.5806","6.7031","0.22","0","3.553","0"
"01/21/2020 00:21:48","01/20/2020 17:21:48","NiceHash","Ethash","BTC","8650","12.0092","12.0092","6.4705","0.212","0","3.431","0"
"01/21/2020 00:21:48","01/20/2020 17:21:48","ZergPool","MTP","BTC","8650","3.8015","3.8015","1.7451","0.057","0","0.436","0"
"01/21/2020 00:25:17","01/20/2020 17:25:17","NiceHash","Ethash","BTC","8650","6.2644","6.2644","2.6433","0.087","0","0.394","0"
"01/21/2020 00:27:45","01/20/2020 17:27:45","NiceHash","Ethash","BTC","8650","29.0813","29.0813","16.5287","0.541","0","2.467","0"
"01/21/2020 00:30:06","01/20/2020 17:30:06","NiceHash","Ethash","BTC","8652.18","27.2268","27.2268","15.6814","0.514","0","2.341","0"
"01/21/2020 00:32:26","01/20/2020 17:32:26","NiceHash","Ethash","BTC","8652.18","25.8756","25.8756","15.6838","0.514","0","2.341","0"
"01/21/2020 00:36:05","01/20/2020 17:36:05","NiceHash","Ethash","BTC","8652.18","4.6213","4.6213","2.5049","0.082","0","1.328","0"
"01/21/2020 00:36:05","01/20/2020 17:36:05","ZergPool","MTP","LTC","8652.18","3.3177","3.3177","1.7064","0.056","0","0.4","0"
"01/21/2020 00:38:21","01/20/2020 17:38:21","NiceHash","Ethash","BTC","8652.18","7.654","7.654","4.2825","0.14","0","2.271","0"
"01/21/2020 00:38:21","01/20/2020 17:38:21","ZergPool","MTP","LTC","8652.18","18.8682","18.8682","9.6729","0.317","0","2.27","0"
"01/21/2020 00:40:38","01/20/2020 17:40:38","NiceHash","Ethash","BTC","8637.3","7.6474","7.6474","4.3135","0.141","0","2.284","0"
"01/21/2020 00:40:38","01/20/2020 17:40:38","ZergPool","MTP","LTC","8637.3","18.8831","18.8831","9.8588","0.322","0","2.284","0"
"01/21/2020 00:42:58","01/20/2020 17:42:58","NiceHash","Ethash","BTC","8637.3","7.7907","7.7907","4.4124","0.144","0","2.336","0"
"01/21/2020 00:42:58","01/20/2020 17:42:58","ZergPool","MTP","LTC","8637.3","19.3152","19.3152","9.9243","0.325","0","2.336","0"
"01/21/2020 00:45:25","01/20/2020 17:45:25","NiceHash","Ethash","BTC","8637.3","8.1846","8.1846","4.6414","0.152","0","2.457","0"
"01/21/2020 00:45:26","01/20/2020 17:45:26","ZergPool","MTP","LTC","8637.3","20.3758","20.3758","10.5578","0.345","0","2.457","0"
"01/21/2020 00:48:39","01/20/2020 17:48:39","NiceHash","Ethash","BTC","8637.3","10.748","10.748","6.0935","0.199","0","3.226","0"
"01/21/2020 00:48:39","01/20/2020 17:48:39","ZergPool","MTP","BTC","8637.3","3.3293","3.3293","1.7148","0.056","0","0.402","0"
"01/21/2020 00:51:58","01/20/2020 17:51:58","NiceHash","Ethash","BTC","8647.46","11.0807","11.0807","6.2687","0.205","0","3.322","0"
"01/21/2020 00:51:58","01/20/2020 17:51:58","ZergPool","MTP","LTC","8647.46","3.4592","3.4592","1.7504","0.057","0","0.417","0"
"01/21/2020 00:54:18","01/20/2020 17:54:18","NiceHash","Ethash","BTC","8647.46","7.7558","7.7558","4.3913","0.144","0","2.327","0"
"01/21/2020 00:54:18","01/20/2020 17:54:18","ZergPool","MTP","LTC","8647.46","19.3209","19.3209","9.676","0.317","0","2.328","0"
"01/21/2020 00:57:42","01/20/2020 17:57:42","NiceHash","Ethash","BTC","8647.46","11.3049","11.3049","6.4041","0.21","0","3.394","0"
"01/21/2020 00:57:42","01/20/2020 17:57:42","ZergPool","MTP","BTC","8647.46","3.4502","3.4502","1.7417","0.057","0","0.415","0"
"01/21/2020 00:59:58","01/20/2020 17:59:58","NiceHash","Ethash","BTC","8630.66","7.5907","7.5907","4.309","0.141","0","2.28","0"
